day,timestamp,product,option_mid,strike,spot,ttm_years,moneyness,implied_vol
1,328000,VEV_5100,170.0,5100.0,5253.0,0.0136986301369863,-0.02955880224154439,0.28016926122469454
1,328000,VEV_5200,98.5,5200.0,5253.0,0.0136986301369863,-0.010140716384442803,0.28183532247166343
1,328000,VEV_5300,49.0,5300.0,5253.0,0.0136986301369863,0.008907478586251677,0.2841514979684324
1,328000,VEV_5400,17.0,5400.0,5253.0,0.0136986301369863,0.02759961159840412,0.2655981822919585
1,328000,VEV_5500,7.5,5500.0,5253.0,0.0136986301369863,0.045948750266600766,0.29098973726151134
1,328000,VEV_6000,0.5,6000.0,5253.0,0.0136986301369863,0.13296012725623044,0.4453185369359256
1,328000,VEV_6500,0.5,6500.0,5253.0,0.0136986301369863,0.213002834929767,0.675655425196618
1,330000,VEV_4000,1246.5,4000.0,5246.5,0.0136986301369863,-0.27126682649593803,1e-06
1,330000,VEV_4500,746.5,4500.0,5246.5,0.0136986301369863,-0.15348379083955457,1e-06
1,330000,VEV_5000,251.0,5000.0,5246.5,0.0136986301369863,-0.048123275181728285,0.26998014726138864
1,330000,VEV_5100,164.0,5100.0,5246.5,0.0136986301369863,-0.028320647885548524,0.2759465710101202
1,330000,VEV_5200,95.0,5200.0,5246.5,0.0136986301369863,-0.00890256202844701,0.28408508071230726
1,330000,VEV_5300,47.0,5300.0,5246.5,0.0136986301369863,0.010145632942247513,0.286528404998146
1,330000,VEV_5400,15.5,5400.0,5246.5,0.0136986301369863,0.028837765954399998,0.26379841108969426
1,330000,VEV_5500,6.5,5500.0,5246.5,0.0136986301369863,0.047186904622596684,0.2864986026817188
1,330000,VEV_6000,0.5,6000.0,5246.5,0.0136986301369863,0.13419828161222636,0.44903488579440126
1,330000,VEV_6500,0.5,6500.0,5246.5,0.0136986301369863,0.21424098928576285,0.6792244016003609
1,332000,VEV_4000,1241.5,4000.0,5241.5,0.0136986301369863,-0.27031335579059973,1e-06
1,332000,VEV_4500,742.0,4500.0,5241.5,0.0136986301369863,-0.15253032013421622,0.5113017595753073
1,332000,VEV_5000,247.0,5000.0,5241.5,0.0136986301369863,-0.04716980447638987,0.27837367165995386
1,332000,VEV_5100,161.0,5100.0,5241.5,0.0136986301369863,-0.02736717718021024,0.28212916399841204
1,332000,VEV_5200,92.5,5200.0,5241.5,0.0136986301369863,-0.007949091323108625,0.2863312067956367
1,332000,VEV_5300,45.0,5300.0,5241.5,0.0136986301369863,0.011099103647585885,0.28614418794683183
1,332000,VEV_5400,15.0,5400.0,5241.5,0.0136986301369863,0.029791236659738464,0.26619820536710126
1,332000,VEV_5500,6.5,5500.0,5241.5,0.0136986301369863,0.048140375327935025,0.2909050986828581
1,332000,VEV_6000,0.5,6000.0,5241.5,0.0136986301369863,0.1351517523175647,0.45189501410192257
1,332000,VEV_6500,0.5,6500.0,5241.5,0.0136986301369863,0.2151944599911011,0.6819718771517872
1,334000,VEV_4000,1245.5,4000.0,5245.5,0.0136986301369863,-0.2710762050695125,1e-06
1,334000,VEV_4500,746.0,4500.0,5245.5,0.0136986301369863,-0.1532931694131291,0.5135530265582205
1,334000,VEV_5000,251.0,5000.0,5245.5,0.0136986301369863,-0.04793265375530281,0.28178501243624465
1,334000,VEV_5100,164.0,5100.0,5245.5,0.0136986301369863,-0.028130026459123124,0.2808356968993508
1,334000,VEV_5200,94.5,5200.0,5245.5,0.0136986301369863,-0.008711940602021455,0.28455551027711107
1,334000,VEV_5300,46.0,5300.0,5245.5,0.0136986301369863,0.010336254368672996,0.28391350318870134
1,334000,VEV_5400,15.5,5400.0,5245.5,0.0136986301369863,0.029028387380825627,0.26491304566374413
1,334000,VEV_5500,6.5,5500.0,5245.5,0.0136986301369863,0.04737752604902203,0.28738060223638273
1,334000,VEV_6000,0.5,6000.0,5245.5,0.0136986301369863,0.13438890303865178,0.44960694125822187
1,334000,VEV_6500,0.5,6500.0,5245.5,0.0136986301369863,0.2144316107121882,0.6797736582921149
1,336000,VEV_4000,1249.5,4000.0,5249.5,0.0136986301369863,-0.27183847285296825,1e-06
1,336000,VEV_4500,750.0,4500.0,5249.5,0.0136986301369863,-0.15405543719658488,0.5158011642979083
1,336000,VEV_5000,254.5,5000.0,5249.5,0.0136986301369863,-0.04869492153875851,0.2789816575415172
1,336000,VEV_5100,167.0,5100.0,5249.5,0.0136986301369863,-0.028892294242578814,0.279331443604134
1,336000,VEV_5200,97.5,5200.0,5249.5,0.0136986301369863,-0.009474208385477242,0.2868776322673299
1,336000,VEV_5300,48.0,5300.0,5249.5,0.0136986301369863,0.009573986585217227,0.2857991423151717
1,336000,VEV_5400,16.5,5400.0,5249.5,0.0136986301369863,0.028266119597369875,0.26657086470757607
1,336000,VEV_5500,7.0,5500.0,5249.5,0.0136986301369863,0.04661525826556629,0.289089951347962
1,336000,VEV_6000,0.5,6000.0,5249.5,0.0136986301369863,0.1336266352551961,0.4473194644608498
1,336000,VEV_6500,0.5,6500.0,5249.5,0.0136986301369863,0.21366934292873258,0.6775769295482637
1,338000,VEV_4000,1252.5,4000.0,5252.5,0.0136986301369863,-0.27240979261712783,1e-06
1,338000,VEV_4500,752.5,4500.0,5252.5,0.0136986301369863,-0.15462675696074432,1e-06
1,338000,VEV_5000,257.0,5000.0,5252.5,0.0136986301369863,-0.0492662413029181,0.274923960401263
1,338000,VEV_5100,169.5,5100.0,5252.5,0.0136986301369863,-0.02946361400673836,0.2796119392810575
1,338000,VEV_5200,98.5,5200.0,5252.5,0.0136986301369863,-0.010045528149636744,0.28317971427891964
1,338000,VEV_5300,49.0,5300.0,5252.5,0.0136986301369863,0.009002666821057655,0.2849942190013677
1,338000,VEV_5400,17.0,5400.0,5252.5,0.0136986301369863,0.027694799833210344,0.26616919467470423
1,338000,VEV_5500,7.5,5500.0,5252.5,0.0136986301369863,0.0460439385014068,0.2914422109306678
1,338000,VEV_6000,0.5,6000.0,5252.5,0.0136986301369863,0.1330553154910366,0.44560434115046277
1,338000,VEV_6500,0.5,6500.0,5252.5,0.0136986301369863,0.21309802316457305,0.6759297555193307
1,340000,VEV_4000,1250.5,4000.0,5250.0,0.0136986301369863,-0.2719337154836418,0.8625169922764304
1,340000,VEV_4500,750.0,4500.0,5250.0,0.0136986301369863,-0.15415067982725836,1e-06
1,340000,VEV_5000,255.0,5000.0,5250.0,0.0136986301369863,-0.048790164169432056,0.2793999330525733
1,340000,VEV_5100,167.5,5100.0,5250.0,0.0136986301369863,-0.028987536873252298,0.2798941392779518
1,340000,VEV_5200,97.5,5200.0,5250.0,0.0136986301369863,-0.009569451016150672,0.28555801363560374
1,340000,VEV_5300,48.0,5300.0,5250.0,0.0136986301369863,0.009478743954543739,0.28496563671726916
1,340000,VEV_5400,16.5,5400.0,5250.0,0.0136986301369863,0.028170876966696224,0.26600482558638416
1,340000,VEV_5500,7.0,5500.0,5250.0,0.0136986301369863,0.04652001563489291,0.2886430469866879
1,340000,VEV_6000,0.5,6000.0,5250.0,0.0136986301369863,0.13353139262452257,0.44703366024631264
1,340000,VEV_6500,0.5,6500.0,5250.0,0.0136986301369863,0.2135741002980591,0.6773021521908045
1,342000,VEV_4000,1251.5,4000.0,5251.5,0.0136986301369863,-0.27221938896080233,1e-06
1,342000,VEV_5000,256.0,5000.0,5251.5,0.0136986301369863,-0.04907583764659263,0.274101621358797
1,342000,VEV_5100,168.0,5100.0,5251.5,0.0136986301369863,-0.029273210350412932,0.27538460176776547
1,342000,VEV_5200,97.5,5200.0,5251.5,0.0136986301369863,-0.009855124493311362,0.28156974192278933
1,342000,VEV_5300,49.0,5300.0,5251.5,0.0136986301369863,0.009193070477383214,0.2866762989934162
1,342000,VEV_5400,16.5,5400.0,5251.5,0.0136986301369863,0.027885203489535642,0.26430497596316593
1,342000,VEV_5500,7.5,5500.0,5251.5,0.0136986301369863,0.04623434215773227,0.29234687887226424
1,342000,VEV_6000,0.5,6000.0,5251.5,0.0136986301369863,0.13324571914736208,0.4461759495795369
1,342000,VEV_6500,0.5,6500.0,5251.5,0.0136986301369863,0.21328842682089835,0.6764787141879202
1,344000,VEV_4500,750.0,4500.0,5250.0,0.0136986301369863,-0.15415067982725836,1e-06
1,344000,VEV_5000,255.0,5000.0,5250.0,0.0136986301369863,-0.048790164169432056,0.2793999330525733
1,344000,VEV_5100,167.0,5100.0,5250.0,0.0136986301369863,-0.028987536873252298,0.2768192759673484
1,344000,VEV_5200,97.5,5200.0,5250.0,0.0136986301369863,-0.009569451016150672,0.28555801363560374
1,344000,VEV_5300,48.0,5300.0,5250.0,0.0136986301369863,0.009478743954543739,0.28496563671726916
1,344000,VEV_5400,16.5,5400.0,5250.0,0.0136986301369863,0.028170876966696224,0.26600482558638416
1,344000,VEV_5500,7.5,5500.0,5250.0,0.0136986301369863,0.04652001563489291,0.2937031636664198
1,344000,VEV_6000,0.5,6000.0,5250.0,0.0136986301369863,0.13353139262452257,0.44703366024631264
1,344000,VEV_6500,0.5,6500.0,5250.0,0.0136986301369863,0.2135741002980591,0.6773021521908045
1,346000,VEV_4000,1247.5,4000.0,5247.5,0.0136986301369863,-0.2714574115927604,1e-06
1,346000,VEV_5000,252.0,5000.0,5247.5,0.0136986301369863,-0.04831386027855058,0.27080576455866173
1,346000,VEV_5100,165.0,5100.0,5247.5,0.0136986301369863,-0.028511232982370963,0.2770765258374588
1,346000,VEV_5200,95.5,5200.0,5247.5,0.0136986301369863,-0.009093147125269365,0.283603894373918
1,346000,VEV_5300,47.0,5300.0,5247.5,0.0136986301369863,0.009955047845425238,0.2848784742549434
1,346000,VEV_5400,16.0,5400.0,5247.5,0.0136986301369863,0.0286471808575778,0.2657725165298339
1,346000,VEV_5500,6.5,5500.0,5247.5,0.0136986301369863,0.046996319525774134,0.28561624922454737
1,346000,VEV_6000,0.5,6000.0,5247.5,0.0136986301369863,0.13400769651540398,0.44846312835374474
1,346000,VEV_6500,0.5,6500.0,5247.5,0.0136986301369863,0.21405040418894045,0.6786751449086069
1,348000,VEV_4000,1246.5,4000.0,5246.5,0.0136986301369863,-0.27126682649593803,1e-06
1,348000,VEV_5000,251.0,5000.0,5246.5,0.0136986301369863,-0.048123275181728285,0.26998014726138864
1,348000,VEV_5100,164.0,5100.0,5246.5,0.0136986301369863,-0.028320647885548524,0.2759465710101202
1,348000,VEV_5200,94.5,5200.0,5246.5,0.0136986301369863,-0.00890256202844701,0.28195925354188134
1,348000,VEV_5300,47.0,5300.0,5246.5,0.0136986301369863,0.010145632942247513,0.286528404998146
1,348000,VEV_5400,15.5,5400.0,5246.5,0.0136986301369863,0.028837765954399998,0.26379841108969426
1,348000,VEV_5500,6.5,5500.0,5246.5,0.0136986301369863,0.047186904622596684,0.2864986026817188
1,348000,VEV_6000,0.5,6000.0,5246.5,0.0136986301369863,0.13419828161222636,0.44903488579440126
1,348000,VEV_6500,0.5,6500.0,5246.5,0.0136986301369863,0.21424098928576285,0.6792244016003609
1,350000,VEV_4000,1249.5,4000.0,5249.0,0.0136986301369863,-0.2717432211502721,0.8619826367428901
1,350000,VEV_4500,749.0,4500.0,5249.0,0.0136986301369863,-0.15396018549388865,1e-06
1,350000,VEV_5000,254.0,5000.0,5249.0,0.0136986301369863,-0.04859966983606232,0.27856321439243115
1,350000,VEV_5100,166.0,5100.0,5249.0,0.0136986301369863,-0.028797042539882602,0.27569937010858026
1,350000,VEV_5200,96.5,5200.0,5249.0,0.0136986301369863,-0.009378956682781015,0.28392851610560155
1,350000,VEV_5300,48.0,5300.0,5249.0,0.0136986301369863,0.009669238287913468,0.2866315582658798
1,350000,VEV_5400,16.5,5400.0,5249.0,0.0136986301369863,0.02836137130006602,0.26713662443205155
1,350000,VEV_5500,7.0,5500.0,5249.0,0.0136986301369863,0.04671050996826256,0.28953676257699723
1,350000,VEV_6000,0.5,6000.0,5249.0,0.0136986301369863,0.13372188695789233,0.44760526867538697
1,350000,VEV_6500,0.5,6500.0,5249.0,0.0136986301369863,0.21376459463142877,0.6778514088825582
1,352000,VEV_4000,1244.5,4000.0,5244.5,0.0136986301369863,-0.27088554729963094,1e-06
1,352000,VEV_5000,249.0,5000.0,5244.5,0.0136986301369863,-0.04774199598542121,0.26832690101048345
1,352000,VEV_5100,162.0,5100.0,5244.5,0.0136986301369863,-0.027939368689241423,0.2736815856484268
1,352000,VEV_5200,93.5,5200.0,5244.5,0.0136986301369863,-0.00852128283213988,0.2828959030942936
1,352000,VEV_5300,46.0,5300.0,5244.5,0.0136986301369863,0.01052691213855467,0.28554963639072056
1,352000,VEV_5400,15.5,5400.0,5244.5,0.0136986301369863,0.029219045150707074,0.2660266092170477
1,352000,VEV_5500,6.5,5500.0,5244.5,0.0136986301369863,0.04756818381890368,0.288262247888539
1,352000,VEV_6000,0.5,6000.0,5244.5,0.0136986301369863,0.13457956080853337,0.4501788477104605
1,352000,VEV_6500,0.5,6500.0,5244.5,0.0136986301369863,0.21462226848206992,0.680323213007033
1,354000,VEV_4000,1245.5,4000.0,5245.5,0.0136986301369863,-0.2710762050695125,1e-06
1,354000,VEV_5000,250.0,5000.0,5245.5,0.0136986301369863,-0.04793265375530281,0.26915385941199593
1,354000,VEV_5100,163.0,5100.0,5245.5,0.0136986301369863,-0.028130026459123124,0.27481493048925876
1,354000,VEV_5200,94.5,5200.0,5245.5,0.0136986301369863,-0.008711940602021455,0.28455551027711107
1,354000,VEV_5300,46.0,5300.0,5245.5,0.0136986301369863,0.010336254368672996,0.28391350318870134
1,354000,VEV_5400,15.5,5400.0,5245.5,0.0136986301369863,0.029028387380825627,0.26491304566374413
1,354000,VEV_5500,6.5,5500.0,5245.5,0.0136986301369863,0.04737752604902203,0.28738060223638273
1,354000,VEV_6000,0.5,6000.0,5245.5,0.0136986301369863,0.13438890303865178,0.44960694125822187
1,354000,VEV_6500,0.5,6500.0,5245.5,0.0136986301369863,0.2144316107121882,0.6797736582921149
1,356000,VEV_4000,1241.5,4000.0,5241.5,0.0136986301369863,-0.27031335579059973,1e-06
1,356000,VEV_4500,741.5,4500.0,5241.5,0.0136986301369863,-0.15253032013421622,1e-06
1,356000,VEV_5000,247.0,5000.0,5241.5,0.0136986301369863,-0.04716980447638987,0.27837367165995386
1,356000,VEV_5100,160.0,5100.0,5241.5,0.0136986301369863,-0.02736717718021024,0.27624580489349737
1,356000,VEV_5200,92.5,5200.0,5241.5,0.0136986301369863,-0.007949091323108625,0.2863312067956367
1,356000,VEV_5300,45.0,5300.0,5241.5,0.0136986301369863,0.011099103647585885,0.28614418794683183
1,356000,VEV_5400,15.0,5400.0,5241.5,0.0136986301369863,0.029791236659738464,0.26619820536710126
1,356000,VEV_5500,6.5,5500.0,5241.5,0.0136986301369863,0.048140375327935025,0.2909050986828581
1,356000,VEV_6000,0.5,6000.0,5241.5,0.0136986301369863,0.1351517523175647,0.45189501410192257
1,356000,VEV_6500,0.5,6500.0,5241.5,0.0136986301369863,0.2151944599911011,0.6819718771517872
1,358000,VEV_4000,1246.5,4000.0,5246.5,0.0136986301369863,-0.27126682649593803,1e-06
1,358000,VEV_4500,747.0,4500.0,5246.5,0.0136986301369863,-0.15348379083955457,0.51411524725762
1,358000,VEV_5000,251.0,5000.0,5246.5,0.0136986301369863,-0.048123275181728285,0.26998014726138864
1,358000,VEV_5100,164.0,5100.0,5246.5,0.0136986301369863,-0.028320647885548524,0.2759465710101202
1,358000,VEV_5200,95.5,5200.0,5246.5,0.0136986301369863,-0.00890256202844701,0.28620978098264344
1,358000,VEV_5300,47.0,5300.0,5246.5,0.0136986301369863,0.010145632942247513,0.286528404998146
1,358000,VEV_5400,15.5,5400.0,5246.5,0.0136986301369863,0.028837765954399998,0.26379841108969426
1,358000,VEV_5500,6.5,5500.0,5246.5,0.0136986301369863,0.047186904622596684,0.2864986026817188
1,358000,VEV_6000,0.5,6000.0,5246.5,0.0136986301369863,0.13419828161222636,0.44903488579440126
1,358000,VEV_6500,0.5,6500.0,5246.5,0.0136986301369863,0.21424098928576285,0.6792244016003609
1,360000,VEV_4000,1247.5,4000.0,5247.5,0.0136986301369863,-0.2714574115927604,1e-06
1,360000,VEV_4500,748.0,4500.0,5247.5,0.0136986301369863,-0.15367437593637695,0.5146774679570197
1,360000,VEV_5000,252.0,5000.0,5247.5,0.0136986301369863,-0.04831386027855058,0.27080576455866173
1,360000,VEV_5100,165.0,5100.0,5247.5,0.0136986301369863,-0.028511232982370963,0.2770765258374588
1,360000,VEV_5200,95.5,5200.0,5247.5,0.0136986301369863,-0.009093147125269365,0.283603894373918
1,360000,VEV_5300,47.0,5300.0,5247.5,0.0136986301369863,0.009955047845425238,0.2848784742549434
1,360000,VEV_5400,16.0,5400.0,5247.5,0.0136986301369863,0.0286471808575778,0.2657725165298339
1,360000,VEV_5500,7.0,5500.0,5247.5,0.0136986301369863,0.046996319525774134,0.2908766747235656
1,360000,VEV_6000,0.5,6000.0,5247.5,0.0136986301369863,0.13400769651540398,0.44846312835374474
1,360000,VEV_6500,0.5,6500.0,5247.5,0.0136986301369863,0.21405040418894045,0.6786751449086069
1,362000,VEV_4000,1250.5,4000.0,5250.5,0.0136986301369863,-0.2720289490440204,1e-06
1,362000,VEV_4500,751.0,4500.0,5250.5,0.0136986301369863,-0.15424591338763688,0.5163627889509798
1,362000,VEV_5000,255.0,5000.0,5250.5,0.0136986301369863,-0.048885397729810647,0.2732786490171067
1,362000,VEV_5100,167.5,5100.0,5250.5,0.0136986301369863,-0.029082770433630944,0.2773786095673443
1,362000,VEV_5200,98.0,5200.0,5250.5,0.0136986301369863,-0.009664684576529373,0.2863708718161565
1,362000,VEV_5300,48.0,5300.0,5250.5,0.0136986301369863,0.009383510394165096,0.28413105078539624
1,362000,VEV_5400,16.5,5400.0,5250.5,0.0136986301369863,0.028075643406317744,0.26543849775525175
1,362000,VEV_5500,7.5,5500.0,5250.5,0.0136986301369863,0.04642478207451416,0.29325117428490527
1,362000,VEV_6000,0.5,6000.0,5250.5,0.0136986301369863,0.13343615906414397,0.44674770702019334
1,362000,VEV_6500,0.5,6500.0,5250.5,0.0136986301369863,0.21347886673768046,0.6770276728565098
1,364000,VEV_4000,1254.5,4000.0,5252.5,0.0136986301369863,-0.27240979261712783,1.0129312204352319
1,364000,VEV_4500,754.0,4500.0,5252.5,0.0136986301369863,-0.15462675696074432,0.591831790885985
1,364000,VEV_5000,259.0,5000.0,5252.5,0.0136986301369863,-0.0492662413029181,0.2994128777120262
1,364000,VEV_5100,170.5,5100.0,5252.5,0.0136986301369863,-0.02946361400673836,0.2857645250619967
1,364000,VEV_5200,100.5,5200.0,5252.5,0.0136986301369863,-0.010045528149636744,0.2917504879544359
1,364000,VEV_5300,50.0,5300.0,5252.5,0.0136986301369863,0.009002666821057655,0.28920225020154944
1,364000,VEV_5400,17.5,5400.0,5252.5,0.0136986301369863,0.027694799833210344,0.2691416404622608
1,364000,VEV_5500,7.5,5500.0,5252.5,0.0136986301369863,0.0460439385014068,0.2914422109306678
1,364000,VEV_6000,0.5,6000.0,5252.5,0.0136986301369863,0.1330553154910366,0.44560434115046277
1,364000,VEV_6500,0.5,6500.0,5252.5,0.0136986301369863,0.21309802316457305,0.6759297555193307
1,366000,VEV_4000,1251.5,4000.0,5251.5,0.0136986301369863,-0.27221938896080233,1e-06
1,366000,VEV_4500,752.0,4500.0,5251.5,0.0136986301369863,-0.154436353304419,0.5169242645924689
1,366000,VEV_5000,256.0,5000.0,5251.5,0.0136986301369863,-0.04907583764659263,0.274101621358797
1,366000,VEV_5100,168.0,5100.0,5251.5,0.0136986301369863,-0.029273210350412932,0.27538460176776547
1,366000,VEV_5200,98.5,5200.0,5251.5,0.0136986301369863,-0.009855124493311362,0.28585321489303933
1,366000,VEV_5300,49.0,5300.0,5251.5,0.0136986301369863,0.009193070477383214,0.2866762989934162
1,366000,VEV_5400,16.5,5400.0,5251.5,0.0136986301369863,0.027885203489535642,0.26430497596316593
1,366000,VEV_5500,7.5,5500.0,5251.5,0.0136986301369863,0.04623434215773227,0.29234687887226424
1,366000,VEV_6000,0.5,6000.0,5251.5,0.0136986301369863,0.13324571914736208,0.4461759495795369
1,366000,VEV_6500,0.5,6500.0,5251.5,0.0136986301369863,0.21328842682089835,0.6764787141879202
1,368000,VEV_4500,750.0,4500.0,5250.0,0.0136986301369863,-0.15415067982725836,1e-06
1,368000,VEV_5000,255.0,5000.0,5250.0,0.0136986301369863,-0.048790164169432056,0.2793999330525733
1,368000,VEV_5100,167.0,5100.0,5250.0,0.0136986301369863,-0.028987536873252298,0.2768192759673484
1,368000,VEV_5200,97.5,5200.0,5250.0,0.0136986301369863,-0.009569451016150672,0.28555801363560374
1,368000,VEV_5300,48.0,5300.0,5250.0,0.0136986301369863,0.009478743954543739,0.28496563671726916
1,368000,VEV_5400,16.5,5400.0,5250.0,0.0136986301369863,0.028170876966696224,0.26600482558638416
1,368000,VEV_5500,7.0,5500.0,5250.0,0.0136986301369863,0.04652001563489291,0.2886430469866879
1,368000,VEV_6000,0.5,6000.0,5250.0,0.0136986301369863,0.13353139262452257,0.44703366024631264
1,368000,VEV_6500,0.5,6500.0,5250.0,0.0136986301369863,0.2135741002980591,0.6773021521908045
1,370000,VEV_4000,1253.5,4000.0,5253.5,0.0136986301369863,-0.27260016002680226,1e-06
1,370000,VEV_5000,257.5,5000.0,5253.5,0.0136986301369863,-0.049456608712592526,0.26877702774722134
1,370000,VEV_5100,169.0,5100.0,5253.5,0.0136986301369863,-0.029653981416412806,0.27126550254244725
1,370000,VEV_5200,99.5,5200.0,5253.5,0.0136986301369863,-0.010235895559311214,0.2847848018491231
1,370000,VEV_5300,49.0,5300.0,5253.5,0.0136986301369863,0.008812299411383163,0.2833076453787955
1,370000,VEV_5400,17.0,5400.0,5253.5,0.0136986301369863,0.02750443242353583,0.26502687188604845
1,370000,VEV_5500,7.5,5500.0,5253.5,0.0136986301369863,0.04585357109173227,0.29053715183366835
1,370000,VEV_6000,0.5,6000.0,5253.5,0.0136986301369863,0.13286494808136218,0.44503273272138844
1,370000,VEV_6500,0.5,6500.0,5253.5,0.0136986301369863,0.21290765575489853,0.6753810948739053
1,372000,VEV_4000,1251.5,4000.0,5251.5,0.0136986301369863,-0.27221938896080233,1e-06
1,372000,VEV_5000,256.0,5000.0,5251.5,0.0136986301369863,-0.04907583764659263,0.274101621358797
1,372000,VEV_5100,167.5,5100.0,5251.5,0.0136986301369863,-0.029273210350412932,0.27224385671140994
1,372000,VEV_5200,98.5,5200.0,5251.5,0.0136986301369863,-0.009855124493311362,0.28585321489303933
1,372000,VEV_5300,49.0,5300.0,5251.5,0.0136986301369863,0.009193070477383214,0.2866762989934162
1,372000,VEV_5400,16.5,5400.0,5251.5,0.0136986301369863,0.027885203489535642,0.26430497596316593
1,372000,VEV_5500,7.5,5500.0,5251.5,0.0136986301369863,0.04623434215773227,0.29234687887226424
1,372000,VEV_6000,0.5,6000.0,5251.5,0.0136986301369863,0.13324571914736208,0.4461759495795369
1,372000,VEV_6500,0.5,6500.0,5251.5,0.0136986301369863,0.21328842682089835,0.6764787141879202
1,374000,VEV_4000,1254.5,4000.0,5254.5,0.0136986301369863,-0.27279049120362353,1e-06
1,374000,VEV_4500,755.0,4500.0,5254.5,0.0136986301369863,-0.15500745554724013,0.5186074994242788
1,374000,VEV_5000,259.0,5000.0,5254.5,0.0136986301369863,-0.049646939889413766,0.27656668270917983
1,374000,VEV_5100,170.5,5100.0,5254.5,0.0136986301369863,-0.029844312593234064,0.27555026539420535
1,374000,VEV_5200,100.5,5200.0,5254.5,0.0136986301369863,-0.01042622673613249,0.2863850744825788
1,374000,VEV_5300,50.0,5300.0,5254.5,0.0136986301369863,0.008621968234562087,0.2858145557006989
1,374000,VEV_5400,17.5,5400.0,5254.5,0.0136986301369863,0.027314101246714625,0.2668431274945867
1,374000,VEV_5500,7.5,5500.0,5254.5,0.0136986301369863,0.04566323991491115,0.2896317015812657
1,374000,VEV_6000,0.5,6000.0,5254.5,0.0136986301369863,0.13267461690454085,0.4444611242923141
1,374000,VEV_6500,0.5,6500.0,5254.5,0.0136986301369863,0.21271732457807724,0.6748321362053156
1,376000,VEV_4000,1247.5,4000.0,5247.5,0.0136986301369863,-0.2714574115927604,1e-06
1,376000,VEV_4500,747.5,4500.0,5247.5,0.0136986301369863,-0.15367437593637695,1e-06
1,376000,VEV_5000,252.0,5000.0,5247.5,0.0136986301369863,-0.04831386027855058,0.27080576455866173
1,376000,VEV_5100,164.5,5100.0,5247.5,0.0136986301369863,-0.028511232982370963,0.2740164332999345
1,376000,VEV_5200,96.0,5200.0,5247.5,0.0136986301369863,-0.009093147125269365,0.2857319241217924
1,376000,VEV_5300,47.0,5300.0,5247.5,0.0136986301369863,0.009955047845425238,0.2848784742549434
1,376000,VEV_5400,16.0,5400.0,5247.5,0.0136986301369863,0.0286471808575778,0.2657725165298339
1,376000,VEV_5500,6.5,5500.0,5247.5,0.0136986301369863,0.046996319525774134,0.28561624922454737
1,376000,VEV_6000,0.5,6000.0,5247.5,0.0136986301369863,0.13400769651540398,0.44846312835374474
1,376000,VEV_6500,0.5,6500.0,5247.5,0.0136986301369863,0.21405040418894045,0.6786751449086069
1,378000,VEV_4000,1249.5,4000.0,5249.0,0.0136986301369863,-0.2717432211502721,0.8619826367428901
1,378000,VEV_4500,749.0,4500.0,5249.0,0.0136986301369863,-0.15396018549388865,1e-06
1,378000,VEV_5000,254.0,5000.0,5249.0,0.0136986301369863,-0.04859966983606232,0.27856321439243115
1,378000,VEV_5100,166.0,5100.0,5249.0,0.0136986301369863,-0.028797042539882602,0.27569937010858026
1,378000,VEV_5200,96.5,5200.0,5249.0,0.0136986301369863,-0.009378956682781015,0.28392851610560155
1,378000,VEV_5300,48.0,5300.0,5249.0,0.0136986301369863,0.009669238287913468,0.2866315582658798
1,378000,VEV_5400,16.5,5400.0,5249.0,0.0136986301369863,0.02836137130006602,0.26713662443205155
1,378000,VEV_5500,6.5,5500.0,5249.0,0.0136986301369863,0.04671050996826256,0.2842920391734465
1,378000,VEV_6000,0.5,6000.0,5249.0,0.0136986301369863,0.13372188695789233,0.44760526867538697
1,378000,VEV_6500,0.5,6500.0,5249.0,0.0136986301369863,0.21376459463142877,0.6778514088825582
1,380000,VEV_4500,751.0,4500.0,5251.0,0.0136986301369863,-0.15434113787944817,1e-06
1,380000,VEV_5000,256.0,5000.0,5251.0,0.0136986301369863,-0.04898062222162182,0.280235981160596
1,380000,VEV_5100,167.5,5100.0,5251.0,0.0136986301369863,-0.02917799492544217,0.2748290772763378
1,380000,VEV_5200,98.5,5200.0,5251.0,0.0136986301369863,-0.009759909068340532,0.28718248202470886
1,380000,VEV_5300,48.5,5300.0,5251.0,0.0136986301369863,0.009288285902353892,0.2854061242672876
1,380000,VEV_5400,16.5,5400.0,5251.0,0.0136986301369863,0.027980418914506495,0.26487188121417915
1,380000,VEV_5500,7.0,5500.0,5251.0,0.0136986301369863,0.04632955758270308,0.28774894024097547
1,380000,VEV_6000,0.5,6000.0,5251.0,0.0136986301369863,0.13334093457233268,0.4464619028056562
1,380000,VEV_6500,0.5,6500.0,5251.0,0.0136986301369863,0.21338364224586917,0.6767531935222149
1,382000,VEV_4000,1251.5,4000.0,5251.0,0.0136986301369863,-0.27212417353583157,0.8630510497868062
1,382000,VEV_4500,751.0,4500.0,5251.0,0.0136986301369863,-0.15434113787944817,1e-06
1,382000,VEV_5000,256.0,5000.0,5251.0,0.0136986301369863,-0.04898062222162182,0.280235981160596
1,382000,VEV_5100,167.5,5100.0,5251.0,0.0136986301369863,-0.02917799492544217,0.2748290772763378
1,382000,VEV_5200,98.5,5200.0,5251.0,0.0136986301369863,-0.009759909068340532,0.28718248202470886
1,382000,VEV_5300,49.0,5300.0,5251.0,0.0136986301369863,0.009288285902353892,0.28751567192236527
